Store,Date,Weekly_Sales,Holiday_Flag
42,6/5/2011,612337.35,0
42,13-05-2011,603024.75,0
42,20-05-2011,524559.95,0
42,27-05-2011,503295.29,0
42,3/6/2011,545109.3,0
42,10/6/2011,616701.99,0
42,17-06-2011,546675.65,0
42,24-06-2011,501780.66,0
42,1/7/2011,506343.83,0
42,8/7/2011,593234.27,0
42,15-07-2011,591703.82,0
42,22-07-2011,511316.29,0
42,29-07-2011,479256.8,0
42,5/8/2011,572603.33,0
42,12/8/2011,603147.26,0
42,19-08-2011,526641.23,0
42,26-08-2011,503720.98,0
42,2/9/2011,537124.76,0
42,9/9/2011,608390.94,1
42,16-09-2011,576837.09,0
42,23-09-2011,528486.45,0
42,30-09-2011,510243.79,0
42,7/10/2011,649111.23,0
42,14-10-2011,613531.11,0
42,21-10-2011,537276.41,0
42,28-10-2011,515599.7,0
42,4/11/2011,597667.21,0
42,11/11/2011,643125.29,0
42,18-11-2011,567673.87,0
42,25-11-2011,577698.37,1
42,2/12/2011,511883.36,0
42,9/12/2011,619133.48,0
42,16-12-2011,598437.98,0
42,23-12-2011,575676.13,0
42,30-12-2011,454412.28,1
42,6/1/2012,636372.37,0
42,13-01-2012,664348.2,0
42,20-01-2012,579499.93,0
42,27-01-2012,538978.67,0
42,3/2/2012,588448.21,0
42,10/2/2012,674919.45,1
42,17-02-2012,606671.5,0
42,24-02-2012,564304.15,0
42,2/3/2012,585895.34,0
42,9/3/2012,659816.15,0
42,16-03-2012,618767.26,0
42,23-03-2012,561226.38,0
42,30-03-2012,544408.14,0
42,6/4/2012,652312.11,0
42,13-04-2012,639123.45,0
42,20-04-2012,552529.23,0
42,27-04-2012,526625.49,0
42,4/5/2012,609274.89,0
42,11/5/2012,643603.69,0
42,18-05-2012,590636.38,0
42,25-05-2012,535764.58,0
42,1/6/2012,521953.78,0
42,8/6/2012,642671.48,0
42,15-06-2012,606309.13,0
42,22-06-2012,540031.29,0
42,29-06-2012,507403.77,0
42,6/7/2012,618702.09,0
42,13-07-2012,628099.08,0
42,20-07-2012,530318.39,0
42,27-07-2012,516352.21,0
42,3/8/2012,573084.71,0
42,10/8/2012,576620.31,0
42,17-08-2012,575997.78,0
42,24-08-2012,535537.03,0
42,31-08-2012,504760.57,0
42,7/9/2012,617405.35,1
42,14-09-2012,586737.66,0
42,21-09-2012,527165.7,0
42,28-09-2012,505978.46,0
42,5/10/2012,593162.53,0
42,12/10/2012,612379.9,0
42,19-10-2012,541406.98,0
42,26-10-2012,514756.08,0
43,5/2/2010,647029.28,0
43,12/2/2010,682918.99,1
43,19-02-2010,658997.55,0
43,26-02-2010,618702.79,0
43,5/3/2010,658600.05,0
43,12/3/2010,645386.94,0
43,19-03-2010,668098.49,0
43,26-03-2010,623097.93,0
43,2/4/2010,650102.8,0
43,9/4/2010,693058.34,0
43,16-04-2010,675282.2,0
43,23-04-2010,638957.35,0
43,30-04-2010,630740.11,0
43,7/5/2010,691498.6,0
43,14-05-2010,690851.59,0
43,21-05-2010,672062.08,0
43,28-05-2010,630315.76,0
43,4/6/2010,682012.53,0
43,11/6/2010,684023.95,0
43,18-06-2010,700009.77,0
43,25-06-2010,625196.14,0
43,2/7/2010,667353.79,0
43,9/7/2010,718748.33,0
43,16-07-2010,696844.36,0
43,23-07-2010,649035.55,0
43,30-07-2010,622112.23,0
43,6/8/2010,698536.06,0
43,13-08-2010,713479.91,0
43,20-08-2010,712869.09,0
43,27-08-2010,655284.69,0
43,3/9/2010,689326.91,0
43,10/9/2010,722120.04,1
43,17-09-2010,725043.04,0
43,24-09-2010,650263.95,0
43,1/10/2010,657108.77,0
43,8/10/2010,713332.54,0
43,15-10-2010,699852.68,0
43,22-10-2010,680943.03,0
43,29-10-2010,610076.32,0
43,5/11/2010,605960.2,0
43,12/11/2010,595421.23,0
43,19-11-2010,589467.35,0
43,26-11-2010,633520.34,1
43,3/12/2010,557543.62,0
43,10/12/2010,598679.02,0
43,17-12-2010,615761.77,0
43,24-12-2010,656637.63,0
43,31-12-2010,534740.3,1
43,7/1/2011,611796.61,0
43,14-01-2011,614940.07,0
43,21-01-2011,601004.79,0
43,28-01-2011,562558.27,0
43,4/2/2011,651521.77,0
43,11/2/2011,635650.98,1
43,18-02-2011,626627.77,0
43,25-02-2011,592340.01,0
43,4/3/2011,616345.25,0
43,11/3/2011,629026.75,0
43,18-03-2011,635171.05,0
43,25-03-2011,585989.1,0
43,1/4/2011,611585.54,0
43,8/4/2011,650418.75,0
43,15-04-2011,635758.03,0
43,22-04-2011,638280.67,0
43,29-04-2011,611464.21,0
43,6/5/2011,649148.74,0
43,13-05-2011,684655.91,0
43,20-05-2011,648330.18,0
43,27-05-2011,578209.63,0
43,3/6/2011,630972.15,0
43,10/6/2011,643041.71,0
43,17-06-2011,665781.74,0
43,24-06-2011,604925.08,0
43,1/7/2011,586781.78,0
43,8/7/2011,651147.83,0
43,15-07-2011,631827.38,0
43,22-07-2011,597354.39,0
43,29-07-2011,533917.52,0
43,5/8/2011,605956.59,0
43,12/8/2011,595626.56,0
43,19-08-2011,663396.32,0
43,26-08-2011,561573.08,0
43,2/9/2011,594224.9,0
43,9/9/2011,649128.23,1
43,16-09-2011,618877.13,0
43,23-09-2011,586108.13,0
43,30-09-2011,555183.72,0
43,7/10/2011,642828.62,0
43,14-10-2011,590984.56,0
43,21-10-2011,594625.96,0
43,28-10-2011,572516.57,0
43,4/11/2011,641905.37,0
43,11/11/2011,615975.5,0
43,18-11-2011,628115.61,0
43,25-11-2011,669965.22,1
43,2/12/2011,585028.26,0
43,9/12/2011,617898.07,0
43,16-12-2011,665007.08,0
43,23-12-2011,676290.46,0
43,30-12-2011,505405.85,1
43,6/1/2012,670993.01,0
43,13-01-2012,663529.64,0
43,20-01-2012,619225.65,0
43,27-01-2012,587685.38,0
43,3/2/2012,629176.71,0
43,10/2/2012,662198.65,1
43,17-02-2012,660632.05,0
43,24-02-2012,613042.97,0
43,2/3/2012,693249.98,0
43,9/3/2012,636677.67,0
43,16-03-2012,661707.02,0
43,23-03-2012,610940.94,0
43,30-03-2012,623258.4,0
43,6/4/2012,658468.27,0
43,13-04-2012,665687.92,0
43,20-04-2012,638144.98,0
43,27-04-2012,593138.59,0
43,4/5/2012,637964.2,0
43,11/5/2012,640159.04,0
43,18-05-2012,648541.81,0
43,25-05-2012,597406.39,0
43,1/6/2012,605078.62,0
43,8/6/2012,643032.51,0
43,15-06-2012,634815.1,0
43,22-06-2012,613270.79,0
43,29-06-2012,593128.13,0
43,6/7/2012,645618.59,0
43,13-07-2012,627634.04,0
43,20-07-2012,596554.05,0
43,27-07-2012,572447.52,0
43,3/8/2012,614378.94,0
43,10/8/2012,643558.78,0
43,17-08-2012,640210.85,0
43,24-08-2012,598234.64,0
43,31-08-2012,593141.29,0
43,7/9/2012,663814.18,1
43,14-09-2012,625196.94,0
43,21-09-2012,601990.02,0
43,28-09-2012,577792.32,0
43,5/10/2012,642614.89,0
43,12/10/2012,619369.72,0
43,19-10-2012,623919.23,0
43,26-10-2012,587603.55,0
44,5/2/2010,281090.95,0
44,12/2/2010,286857.13,1
44,19-02-2010,267956.3,0
44,26-02-2010,273079.07,0
44,5/3/2010,284617.27,0
44,12/3/2010,272190.83,0
44,19-03-2010,269624.2,0
44,26-03-2010,276279.49,0
44,2/4/2010,286197.5,0
44,9/4/2010,257361.3,0
44,16-04-2010,280048.74,0
44,23-04-2010,278287.04,0
44,30-04-2010,272997.65,0
44,7/5/2010,285379.86,0
44,14-05-2010,286515.92,0
44,21-05-2010,267065.35,0
44,28-05-2010,291891.01,0
44,4/6/2010,282351.82,0
44,11/6/2010,296818.2,0
44,18-06-2010,293481.36,0
44,25-06-2010,288247.24,0
44,2/7/2010,300628.19,0
44,9/7/2010,280472.78,0
44,16-07-2010,297099.95,0
44,23-07-2010,292680.16,0
44,30-07-2010,275020.96,0
44,6/8/2010,296804.49,0
44,13-08-2010,291028.09,0
44,20-08-2010,284740.5,0
44,27-08-2010,293155.08,0
44,3/9/2010,295880.12,0
44,10/9/2010,283455.13,1
44,17-09-2010,279364.13,0
44,24-09-2010,281313.78,0
44,1/10/2010,300152.45,0
44,8/10/2010,279524.44,0
44,15-10-2010,268708.43,0
44,22-10-2010,270110.3,0
44,29-10-2010,286497.49,0
44,5/11/2010,270516.84,0
44,12/11/2010,281909.79,0
44,19-11-2010,284322.52,0
44,26-11-2010,307646.5,1
44,3/12/2010,264214.12,0
44,10/12/2010,278253.28,0
44,17-12-2010,278646.35,0
44,24-12-2010,365098.24,0
44,31-12-2010,241937.11,1
44,7/1/2011,288320.38,0
44,14-01-2011,292859.36,0
44,21-01-2011,276157.8,0
44,28-01-2011,276011.4,0
44,4/2/2011,293953.08,0
44,11/2/2011,307486.73,1
44,18-02-2011,280785.76,0
44,25-02-2011,279427.93,0
44,4/3/2011,293984.54,0
44,11/3/2011,284496.14,0
44,18-03-2011,281699.68,0
44,25-03-2011,285031.81,0
44,1/4/2011,281514.26,0
44,8/4/2011,292498.61,0
44,15-04-2011,289667.55,0
44,22-04-2011,280357.3,0
44,29-04-2011,281247.97,0
44,6/5/2011,299354.67,0
44,13-05-2011,307095.31,0
44,20-05-2011,303559.23,0
44,27-05-2011,308442.49,0
44,3/6/2011,308950.04,0
44,10/6/2011,308770.42,0
44,17-06-2011,300255.87,0
44,24-06-2011,296765.59,0
44,1/7/2011,315273.08,0
44,8/7/2011,295339.01,0
44,15-07-2011,289201.21,0
44,22-07-2011,303108.81,0
44,29-07-2011,279677,0
44,5/8/2011,298080.45,0
44,12/8/2011,290399.66,0
44,19-08-2011,290909.69,0
44,26-08-2011,324174.79,0
44,2/9/2011,309543.52,0
44,9/9/2011,295811.25,1
44,16-09-2011,303974.28,0
44,23-09-2011,307409.13,0
44,30-09-2011,299757.75,0
44,7/10/2011,312577.36,0
44,14-10-2011,293031.78,0
44,21-10-2011,305969.81,0
44,28-10-2011,306336.07,0
44,4/11/2011,307126.34,0
44,11/11/2011,312233.56,0
44,18-11-2011,310531.04,0
44,25-11-2011,309129.01,1
44,2/12/2011,284309.34,0
44,9/12/2011,304300.91,0
44,16-12-2011,311144.16,0
44,23-12-2011,376233.89,0
44,30-12-2011,263917.85,1
44,6/1/2012,325327.93,0
44,13-01-2012,312361.88,0
44,20-01-2012,316948.39,0
44,27-01-2012,308295.38,0
44,3/2/2012,325986.05,0
44,10/2/2012,325377.97,1
44,17-02-2012,320691.21,0
44,24-02-2012,315641.8,0
44,2/3/2012,316687.22,0
44,9/3/2012,303438.24,0
44,16-03-2012,331965.95,0
44,23-03-2012,296947.06,0
44,30-03-2012,310027.29,0
44,6/4/2012,320021.1,0
44,13-04-2012,311390.22,0
44,20-04-2012,323233.8,0
44,27-04-2012,330338.36,0
44,4/5/2012,326053.28,0
44,11/5/2012,341381.08,0
44,18-05-2012,334042.43,0
44,25-05-2012,343268.29,0
44,1/6/2012,323410.94,0
44,8/6/2012,340238.38,0
44,15-06-2012,338400.82,0
44,22-06-2012,336241,0
44,29-06-2012,338386.08,0
44,6/7/2012,358461.58,0
44,13-07-2012,336479.49,0
44,20-07-2012,337819.16,0
44,27-07-2012,319855.26,0
44,3/8/2012,342385.38,0
44,10/8/2012,333594.81,0
44,17-08-2012,327389.51,0
44,24-08-2012,337985.74,0
44,31-08-2012,339490.69,0
44,7/9/2012,338737.33,1
44,14-09-2012,347726.67,0
44,21-09-2012,336017.6,0
44,28-09-2012,355307.94,0
44,5/10/2012,337390.44,0
44,12/10/2012,337796.13,0
44,19-10-2012,323766.77,0
44,26-10-2012,361067.07,0
45,5/2/2010,890689.51,0
45,12/2/2010,656988.64,1
45,19-02-2010,841264.04,0
45,26-02-2010,741891.65,0
45,5/3/2010,777951.22,0
45,12/3/2010,765687.42,0
45,19-03-2010,773819.49,0
45,26-03-2010,782563.38,0
45,2/4/2010,877235.96,0
45,9/4/2010,833782.7,0
45,16-04-2010,782221.96,0
45,23-04-2010,749779.1,0
45,30-04-2010,737265.57,0
45,7/5/2010,812190.76,0
45,14-05-2010,758182.2,0
45,21-05-2010,747888.25,0
45,28-05-2010,801098.43,0
45,4/6/2010,837548.62,0
45,11/6/2010,794698.77,0
45,18-06-2010,815130.5,0
45,25-06-2010,792299.15,0
45,2/7/2010,800147.84,0
45,9/7/2010,787062,0
45,16-07-2010,723708.99,0
45,23-07-2010,714601.11,0
45,30-07-2010,716859.27,0
45,6/8/2010,746517.32,0
45,13-08-2010,722262.21,0
45,20-08-2010,708568.29,0
45,27-08-2010,721744.33,0
45,3/9/2010,790144.7,0
45,10/9/2010,721460.22,1
45,17-09-2010,716987.58,0
45,24-09-2010,678228.58,0
45,1/10/2010,690007.76,0
45,8/10/2010,745782.1,0
45,15-10-2010,715263.3,0
45,22-10-2010,730899.37,0
45,29-10-2010,732859.76,0
45,5/11/2010,764014.06,0
45,12/11/2010,765648.93,0
45,19-11-2010,723987.85,0
45,26-11-2010,1182500.16,1
45,3/12/2010,879244.9,0
45,10/12/2010,1002364.34,0
45,17-12-2010,1123282.85,0
45,24-12-2010,1682862.03,0
45,31-12-2010,679156.2,1
45,7/1/2011,680254.35,0
45,14-01-2011,654018.95,0
45,21-01-2011,644285.33,0
45,28-01-2011,617207.58,0
45,4/2/2011,759442.33,0
45,11/2/2011,766456,1
45,18-02-2011,802253.41,0
45,25-02-2011,733716.78,0
45,4/3/2011,761880.36,0
45,11/3/2011,714014.73,0
45,18-03-2011,733564.77,0
45,25-03-2011,719737.25,0
45,1/4/2011,712425.76,0
45,8/4/2011,750182.71,0
45,15-04-2011,765270.02,0
45,22-04-2011,813630.44,0
45,29-04-2011,786561.61,0
45,6/5/2011,810150.64,0
45,13-05-2011,793889.1,0
45,20-05-2011,727163.67,0
45,27-05-2011,817653.25,0
45,3/6/2011,877423.45,0
45,10/6/2011,814395.17,0
45,17-06-2011,811153.67,0
45,24-06-2011,762861.78,0
45,1/7/2011,791495.25,0
45,8/7/2011,768718.11,0
45,15-07-2011,748435.2,0
45,22-07-2011,741625.25,0
45,29-07-2011,704680.97,0
45,5/8/2011,765996.92,0
45,12/8/2011,724180.89,0
45,19-08-2011,712362.72,0
45,26-08-2011,833979.01,0
45,2/9/2011,726482.39,0
45,9/9/2011,746129.56,1
45,16-09-2011,711367.56,0
45,23-09-2011,714106.42,0
45,30-09-2011,698986.34,0
45,7/10/2011,753447.05,0
45,14-10-2011,720946.99,0
45,21-10-2011,771686.4,0
45,28-10-2011,781694.57,0
45,4/11/2011,833429.22,0
45,11/11/2011,808624.82,0
45,18-11-2011,773603.77,0
45,25-11-2011,1170672.94,1
45,2/12/2011,875699.81,0
45,9/12/2011,957155.31,0
45,16-12-2011,1078905.68,0
45,23-12-2011,1521957.99,0
45,30-12-2011,869403.63,1
45,6/1/2012,714081.05,0
45,13-01-2012,676615.53,0
45,20-01-2012,700392.21,0
45,27-01-2012,624081.64,0
45,3/2/2012,757330.95,0
45,10/2/2012,803657.12,1
45,17-02-2012,858853.75,0
45,24-02-2012,753060.78,0
45,2/3/2012,782796.01,0
45,9/3/2012,776968.87,0
45,16-03-2012,788340.23,0
45,23-03-2012,791835.37,0
45,30-03-2012,777254.06,0
45,6/4/2012,899479.43,0
45,13-04-2012,781970.6,0
45,20-04-2012,776661.74,0
45,27-04-2012,711571.88,0
45,4/5/2012,782300.68,0
45,11/5/2012,770487.37,0
45,18-05-2012,800842.28,0
45,25-05-2012,817741.17,0
45,1/6/2012,837144.63,0
45,8/6/2012,795133,0
45,15-06-2012,821498.18,0
45,22-06-2012,822569.16,0
45,29-06-2012,773367.71,0
45,6/7/2012,843361.1,0
45,13-07-2012,749817.08,0
45,20-07-2012,737613.65,0
45,27-07-2012,711671.58,0
45,3/8/2012,725729.51,0
45,10/8/2012,733037.32,0
45,17-08-2012,722496.93,0
45,24-08-2012,718232.26,0
45,31-08-2012,734297.87,0
45,7/9/2012,766512.66,1
45,14-09-2012,702238.27,0
45,21-09-2012,723086.2,0
45,28-09-2012,713173.95,0
45,5/10/2012,733455.07,0
45,12/10/2012,734464.36,0
45,19-10-2012,718125.53,0
45,26-10-2012,760281.43,0
