Date,Temperature,Fuel_Price,CPI,Unemployment
5/11/2010,61.62,2.689,210.7202444,8.476
12/11/2010,62.21,2.728,210.7667944,8.476
19-11-2010,55.5,2.771,210.65429,8.476
26-11-2010,67.75,2.735,210.5152765,8.476
3/12/2010,53.55,2.708,210.376263,8.476
10/12/2010,50.81,2.843,210.2372494,8.476
17-12-2010,55.31,2.869,210.1787224,8.476
24-12-2010,58.86,2.886,210.1805602,8.476
31-12-2010,52.45,2.943,210.182398,8.476
7/1/2011,52.74,2.976,210.1842358,8.395
14-01-2011,41.74,2.983,210.2379731,8.395
21-01-2011,50.25,3.016,210.6031072,8.395
28-01-2011,47.94,3.01,210.9682412,8.395
4/2/2011,45.96,2.989,211.3333753,8.395
11/2/2011,40.34,3.022,211.6985093,8.395
18-02-2011,58.2,3.045,212.0063522,8.395
25-02-2011,67.77,3.065,212.2912786,8.395
4/3/2011,63.56,3.288,212.576205,8.395
11/3/2011,58.35,3.459,212.8611313,8.395
18-03-2011,65.28,3.488,213.1096787,8.395
25-03-2011,71.17,3.473,213.3436744,8.395
1/4/2011,66.57,3.524,213.5776701,8.3
8/4/2011,69.45,3.622,213.8116658,8.3
15-04-2011,73.19,3.743,214.026217,8.3
22-04-2011,74.98,3.807,214.1921572,8.3
29-04-2011,76.47,3.81,214.3580974,8.3
6/5/2011,68.75,3.906,214.5240376,8.3
13-05-2011,77.39,3.899,214.6899778,8.3
20-05-2011,73.31,3.907,214.465412,8.3
27-05-2011,82.1,3.786,214.2408462,8.3
3/6/2011,83.59,3.699,214.0162805,8.3
10/6/2011,82.75,3.648,213.7917147,8.3
17-06-2011,85.21,3.637,213.7481256,8.3
24-06-2011,84.06,3.594,213.8402689,8.3
1/7/2011,84.93,3.524,213.9324122,8.177
8/7/2011,84.33,3.48,214.0245556,8.177
15-07-2011,85.96,3.575,214.1083654,8.177
22-07-2011,84.6,3.651,214.1713416,8.177
29-07-2011,86.24,3.682,214.2343177,8.177
5/8/2011,87.73,3.684,214.2972939,8.177
12/8/2011,88.27,3.638,214.3602701,8.177
19-08-2011,87.93,3.554,214.4239935,8.177
26-08-2011,86.49,3.523,214.4878416,8.177
2/9/2011,88.65,3.533,214.5516896,8.177
9/9/2011,79.15,3.546,214.6155376,8.177
16-09-2011,83.11,3.526,214.7934111,8.177
23-09-2011,78.75,3.467,215.1233185,8.177
30-09-2011,81.51,3.355,215.4532259,8.177
7/10/2011,71.68,3.285,215.7831333,7.716
14-10-2011,73.79,3.274,216.0885258,7.716
21-10-2011,67.65,3.353,216.2468287,7.716
28-10-2011,71.05,3.372,216.4051315,7.716
4/11/2011,58.04,3.332,216.5634344,7.716
11/11/2011,63.11,3.297,216.7217373,7.716
18-11-2011,66.09,3.308,216.9395861,7.716
25-11-2011,66.36,3.236,217.1812533,7.716
2/12/2011,53.14,3.172,217.4229206,7.716
9/12/2011,49.36,3.158,217.6645878,7.716
16-12-2011,58.58,3.159,217.8781339,7.716
23-12-2011,54.62,3.112,218.0541851,7.716
30-12-2011,47.6,3.129,218.2302364,7.716
6/1/2012,55.83,3.157,218.4062876,7.244
13-01-2012,54.66,3.261,218.5823389,7.244
20-01-2012,58.04,3.268,218.6755292,7.244
27-01-2012,60.65,3.29,218.7687195,7.244
3/2/2012,60.69,3.36,218.8619099,7.244
10/2/2012,52.89,3.409,218.9551002,7.244
17-02-2012,52.75,3.51,219.1148297,7.244
24-02-2012,61.1,3.555,219.3244636,7.244
2/3/2012,64.05,3.63,219.5340975,7.244
9/3/2012,61.64,3.669,219.7437314,7.244
16-03-2012,65.81,3.734,219.8956335,7.244
23-03-2012,67.91,3.787,219.9705599,7.244
30-03-2012,69.11,3.845,220.0454862,7.244
6/4/2012,73.49,3.891,220.1204125,6.989
13-04-2012,71.59,3.891,220.1953389,6.989
20-04-2012,70.04,3.877,220.2483937,6.989
27-04-2012,69.11,3.814,220.3014485,6.989
4/5/2012,77.15,3.749,220.3545033,6.989
11/5/2012,75.52,3.688,220.4075581,6.989
18-05-2012,72.36,3.63,220.4252149,6.989
25-05-2012,78.31,3.561,220.4287124,6.989
1/6/2012,80.33,3.501,220.4322099,6.989
8/6/2012,81.12,3.452,220.4357073,6.989
15-06-2012,81.33,3.393,220.4494148,6.989
22-06-2012,79.84,3.346,220.4886472,6.989
29-06-2012,85.72,3.286,220.5278796,6.989
6/7/2012,81.05,3.227,220.567112,6.623
13-07-2012,78.16,3.256,220.6063444,6.623
20-07-2012,80.32,3.311,220.6148749,6.623
27-07-2012,82.89,3.407,220.6234054,6.623
3/8/2012,84.05,3.417,220.6319358,6.623
10/8/2012,83.47,3.494,220.6404663,6.623
17-08-2012,84.72,3.571,220.7199609,6.623
24-08-2012,80.49,3.62,220.8526787,6.623
31-08-2012,83.72,3.638,220.9853964,6.623
7/9/2012,83.71,3.73,221.1181142,6.623
14-09-2012,76.71,3.717,221.2601207,6.623
21-09-2012,73.58,3.721,221.4578604,6.623
28-09-2012,78.04,3.666,221.6556,6.623
5/10/2012,72.05,3.617,221.8533396,6.228
12/10/2012,69.88,3.601,222.0510793,6.228
19-10-2012,71.45,3.594,222.0951719,6.228
26-10-2012,72.9,3.506,222.1136566,6.228
5/2/2010,14.48,2.788,131.5279032,5.892
12/2/2010,20.84,2.771,131.5866129,5.892
19-02-2010,27.84,2.747,131.637,5.892
26-02-2010,33.32,2.753,131.686,5.892
5/3/2010,34.78,2.766,131.735,5.892
12/3/2010,35.1,2.805,131.784,5.892
19-03-2010,40.54,2.834,131.8242903,5.892
26-03-2010,39.51,2.831,131.863129,5.892
2/4/2010,41.39,2.826,131.9019677,5.435
9/4/2010,54.31,2.849,131.9408065,5.435
16-04-2010,43.3,2.885,131.9809,5.435
23-04-2010,45.85,2.895,132.0226667,5.435
30-04-2010,46.5,2.935,132.0644333,5.435
7/5/2010,60.05,2.981,132.1062,5.435
14-05-2010,45.5,2.983,132.152129,5.435
21-05-2010,56.75,2.961,132.2230323,5.435
28-05-2010,67.88,2.906,132.2939355,5.435
4/6/2010,65.7,2.857,132.3648387,5.435
11/6/2010,59.42,2.83,132.4357419,5.435
18-06-2010,60.97,2.805,132.4733333,5.435
25-06-2010,69.72,2.81,132.4976,5.435
2/7/2010,65.47,2.815,132.5218667,5.326
9/7/2010,76.67,2.806,132.5461333,5.326
16-07-2010,74.25,2.796,132.5667742,5.326
23-07-2010,71.79,2.784,132.5825806,5.326
30-07-2010,71.35,2.792,132.5983871,5.326
6/8/2010,69.16,2.792,132.6141935,5.326
13-08-2010,67.47,2.81,132.63,5.326
20-08-2010,67.05,2.796,132.6616129,5.326
27-08-2010,62.57,2.77,132.6932258,5.326
3/9/2010,70.66,2.735,132.7248387,5.326
10/9/2010,62.75,2.717,132.7564516,5.326
17-09-2010,55.34,2.716,132.7670667,5.326
24-09-2010,55.63,2.718,132.7619333,5.326
1/10/2010,62.01,2.717,132.7568,5.287
8/10/2010,52.02,2.776,132.7516667,5.287
15-10-2010,44.56,2.878,132.7633548,5.287
22-10-2010,41.25,2.919,132.8170968,5.287
29-10-2010,47.1,2.938,132.8708387,5.287
5/11/2010,36.45,2.938,132.9245806,5.287
12/11/2010,38.5,2.961,132.9783226,5.287
19-11-2010,40.52,3.03,132.9172,5.287
26-11-2010,32.94,3.07,132.8369333,5.287
3/12/2010,33.6,3.065,132.7566667,5.287
10/12/2010,21.64,3.132,132.6764,5.287
17-12-2010,23.01,3.139,132.6804516,5.287
24-12-2010,24.18,3.15,132.7477419,5.287
31-12-2010,19.29,3.177,132.8150323,5.287
7/1/2011,24.05,3.193,132.8823226,5.114
14-01-2011,18.55,3.215,132.9510645,5.114
21-01-2011,14.64,3.232,133.0285161,5.114
28-01-2011,9.51,3.243,133.1059677,5.114
4/2/2011,13.29,3.24,133.1834194,5.114
11/2/2011,16.87,3.255,133.260871,5.114
18-02-2011,21.82,3.263,133.3701429,5.114
25-02-2011,16.5,3.281,133.4921429,5.114
4/3/2011,18.49,3.437,133.6141429,5.114
11/3/2011,30.53,3.6,133.7361429,5.114
18-03-2011,35.76,3.634,133.8492258,5.114
25-03-2011,28.89,3.624,133.9587419,5.114
1/4/2011,28.6,3.638,134.0682581,4.781
8/4/2011,34.77,3.72,134.1777742,4.781
15-04-2011,43.69,3.823,134.2784667,4.781
22-04-2011,39.32,3.919,134.3571,4.781
29-04-2011,52.68,3.988,134.4357333,4.781
6/5/2011,50.81,4.078,134.5143667,4.781
13-05-2011,54.09,4.095,134.593,4.781
20-05-2011,56.38,4.101,134.6803871,4.781
27-05-2011,63.11,4.034,134.7677742,4.781
3/6/2011,66.16,3.973,134.8551613,4.781
10/6/2011,64.19,3.924,134.9425484,4.781
17-06-2011,59.16,3.873,135.0837333,4.781
24-06-2011,62.59,3.851,135.2652667,4.781
1/7/2011,65.25,3.815,135.4468,4.584
8/7/2011,67.86,3.784,135.6283333,4.584
15-07-2011,68.9,3.827,135.7837419,4.584
22-07-2011,73.34,3.882,135.8738387,4.584
29-07-2011,67.45,3.898,135.9639355,4.584
5/8/2011,68.1,3.903,136.0540323,4.584
12/8/2011,68.3,3.88,136.144129,4.584
19-08-2011,64.05,3.82,136.183129,4.584
26-08-2011,65.01,3.796,136.2136129,4.584
2/9/2011,63.79,3.784,136.2440968,4.584
9/9/2011,64.83,3.809,136.2745806,4.584
16-09-2011,58.28,3.809,136.3145,4.584
23-09-2011,54.09,3.758,136.367,4.584
30-09-2011,63.45,3.684,136.4195,4.584
7/10/2011,50.21,3.633,136.472,4.42
14-10-2011,53.9,3.583,136.5150968,4.42
21-10-2011,51.61,3.618,136.5017742,4.42
28-10-2011,42.09,3.604,136.4884516,4.42
4/11/2011,35.4,3.586,136.475129,4.42
11/11/2011,40.75,3.57,136.4618065,4.42
18-11-2011,41.85,3.571,136.4666667,4.42
25-11-2011,32.76,3.536,136.4788,4.42
2/12/2011,38.51,3.501,136.4909333,4.42
9/12/2011,34.48,3.47,136.5030667,4.42
16-12-2011,29.53,3.445,136.5335161,4.42
23-12-2011,24.46,3.413,136.5883871,4.42
30-12-2011,18.75,3.402,136.6432581,4.42
6/1/2012,23.29,3.439,136.698129,4.261
13-01-2012,25.9,3.523,136.753,4.261
20-01-2012,14.02,3.542,136.8564194,4.261
27-01-2012,22.91,3.568,136.9598387,4.261
3/2/2012,27.86,3.633,137.0632581,4.261
10/2/2012,23.92,3.655,137.1666774,4.261
17-02-2012,25.56,3.703,137.2583103,4.261
24-02-2012,29.88,3.751,137.3411034,4.261
2/3/2012,23.79,3.827,137.4238966,4.261
9/3/2012,30.58,3.876,137.5066897,4.261
16-03-2012,37.13,3.867,137.5843871,4.261
23-03-2012,52.27,3.889,137.6552903,4.261
30-03-2012,36.25,3.921,137.7261935,4.261
6/4/2012,36.54,3.957,137.7970968,4.125
13-04-2012,40.65,4.025,137.868,4.125
20-04-2012,55.3,4.046,137.9230667,4.125
27-04-2012,47.51,4.023,137.9781333,4.125
4/5/2012,44.47,3.991,138.0332,4.125
11/5/2012,52.06,3.947,138.0882667,4.125
18-05-2012,57.59,3.899,138.1065806,4.125
25-05-2012,65.25,3.85,138.1101935,4.125
1/6/2012,64.75,3.798,138.1138065,4.125
8/6/2012,55.78,3.746,138.1174194,4.125
15-06-2012,63.39,3.683,138.1295333,4.125
22-06-2012,69.32,3.629,138.1629,4.125
29-06-2012,64.42,3.577,138.1962667,4.125
6/7/2012,69.08,3.538,138.2296333,4.156
13-07-2012,67.48,3.561,138.263,4.156
20-07-2012,70.45,3.61,138.2331935,4.156
27-07-2012,67.88,3.701,138.2033871,4.156
3/8/2012,70.15,3.698,138.1735806,4.156
10/8/2012,70.09,3.772,138.1437742,4.156
17-08-2012,69.41,3.84,138.1857097,4.156
24-08-2012,63.91,3.874,138.2814516,4.156
31-08-2012,66.11,3.884,138.3771935,4.156
7/9/2012,65.06,3.921,138.4729355,4.156
14-09-2012,59.38,3.988,138.5673,4.156
21-09-2012,54.12,4.056,138.6534,4.156
28-09-2012,50.98,4.018,138.7395,4.156
5/10/2012,57.21,4.027,138.8256,4.145
12/10/2012,47.35,4.029,138.9117,4.145
19-10-2012,46.33,4,138.8336129,4.145
26-10-2012,49.65,3.917,138.7281613,4.145
5/2/2010,30.27,2.58,189.3816974,7.541
12/2/2010,23.04,2.572,189.4642725,7.541
19-02-2010,24.13,2.55,189.5340998,7.541
26-02-2010,21.84,2.586,189.6018023,7.541
5/3/2010,32.49,2.62,189.6695049,7.541
12/3/2010,33.4,2.684,189.7372075,7.541
19-03-2010,36.7,2.692,189.734262,7.541
26-03-2010,32.3,2.717,189.7195417,7.541
2/4/2010,41.31,2.725,189.7048215,7.363
9/4/2010,37.3,2.75,189.6901012,7.363
16-04-2010,46.79,2.765,189.6628845,7.363
23-04-2010,45.29,2.776,189.6190057,7.363
30-04-2010,40.2,2.766,189.575127,7.363
7/5/2010,41.5,2.771,189.5312483,7.363
14-05-2010,40.23,2.788,189.4904116,7.363
21-05-2010,50.59,2.776,189.467827,7.363
28-05-2010,56.97,2.737,189.4452425,7.363
4/6/2010,60.13,2.7,189.422658,7.363
11/6/2010,63.36,2.684,189.4000734,7.363
18-06-2010,54.9,2.674,189.4185259,7.363
25-06-2010,66,2.715,189.4533931,7.363
2/7/2010,69.39,2.728,189.4882603,7.335
9/7/2010,60.93,2.711,189.5231276,7.335
16-07-2010,69.06,2.699,189.6125456,7.335
23-07-2010,70.77,2.691,189.774698,7.335
30-07-2010,70.07,2.69,189.9368504,7.335
6/8/2010,69.21,2.69,190.0990028,7.335
13-08-2010,70.24,2.723,190.2611552,7.335
20-08-2010,66.19,2.732,190.2948237,7.335
27-08-2010,70.59,2.731,190.3284922,7.335
3/9/2010,64.13,2.773,190.3621607,7.335
10/9/2010,63.3,2.78,190.3958293,7.335
17-09-2010,62.4,2.8,190.4688287,7.335
24-09-2010,60.11,2.793,190.5713264,7.335
1/10/2010,62.67,2.759,190.6738241,7.508
8/10/2010,57.1,2.745,190.7763218,7.508
15-10-2010,49.91,2.762,190.8623087,7.508
22-10-2010,48.09,2.762,190.9070184,7.508
29-10-2010,42.16,2.748,190.951728,7.508
5/11/2010,46.74,2.729,190.9964377,7.508
12/11/2010,38.99,2.737,191.0411474,7.508
19-11-2010,31.34,2.758,191.0312172,7.508
26-11-2010,25.3,2.742,191.0121805,7.508
3/12/2010,33,2.712,190.9931437,7.508
10/12/2010,33.9,2.728,190.9741069,7.508
17-12-2010,31.51,2.778,191.0303376,7.508
24-12-2010,29.81,2.781,191.1430189,7.508
31-12-2010,25.19,2.829,191.2557002,7.508
7/1/2011,23.76,2.882,191.3683815,7.241
14-01-2011,22.44,2.911,191.4784939,7.241
21-01-2011,32.7,2.973,191.5731924,7.241
28-01-2011,32.23,3.008,191.667891,7.241
4/2/2011,14.56,3.011,191.7625895,7.241
11/2/2011,16.81,3.037,191.8572881,7.241
18-02-2011,39.39,3.051,191.9178331,7.241
25-02-2011,26.1,3.101,191.9647167,7.241
4/3/2011,34.99,3.232,192.0116004,7.241
11/3/2011,31.6,3.372,192.058484,7.241
18-03-2011,40.19,3.406,192.1237981,7.241
25-03-2011,41.11,3.414,192.1964844,7.241
1/4/2011,38.16,3.461,192.2691707,6.934
8/4/2011,42.87,3.532,192.3418571,6.934
15-04-2011,39.94,3.611,192.4225954,6.934
22-04-2011,42.86,3.636,192.5234638,6.934
29-04-2011,39.81,3.663,192.6243322,6.934
6/5/2011,41.2,3.735,192.7252006,6.934
13-05-2011,50.29,3.767,192.826069,6.934
20-05-2011,41.11,3.828,192.831317,6.934
27-05-2011,50.56,3.795,192.8365651,6.934
3/6/2011,54.81,3.763,192.8418131,6.934
10/6/2011,61.1,3.735,192.8470612,6.934
17-06-2011,62.3,3.697,192.9034759,6.934
24-06-2011,59.54,3.661,192.9982655,6.934
1/7/2011,67.01,3.597,193.0930552,6.901
8/7/2011,68.49,3.54,193.1878448,6.901
15-07-2011,68.18,3.532,193.3125484,6.901
22-07-2011,74.11,3.545,193.5120367,6.901
29-07-2011,71.3,3.547,193.711525,6.901
5/8/2011,72.19,3.554,193.9110133,6.901
12/8/2011,67.65,3.542,194.1105017,6.901
19-08-2011,70.55,3.499,194.2500634,6.901
26-08-2011,71.61,3.485,194.3796374,6.901
2/9/2011,70.37,3.511,194.5092113,6.901
9/9/2011,58.31,3.566,194.6387853,6.901
16-09-2011,54.82,3.596,194.7419707,6.901
23-09-2011,55.06,3.581,194.8099713,6.901
30-09-2011,61.77,3.538,194.8779718,6.901
7/10/2011,58.74,3.498,194.9459724,6.759
14-10-2011,47.43,3.491,195.0261012,6.759
21-10-2011,45.62,3.548,195.1789994,6.759
28-10-2011,37.02,3.55,195.3318977,6.759
4/11/2011,35.04,3.527,195.4847959,6.759
11/11/2011,32.87,3.505,195.6376941,6.759
18-11-2011,36.64,3.479,195.7184713,6.759
25-11-2011,36.37,3.424,195.7704,6.759
2/12/2011,34.53,3.378,195.8223287,6.759
9/12/2011,17.05,3.331,195.8742575,6.759
16-12-2011,25.01,3.266,195.9841685,6.759
23-12-2011,25.59,3.173,196.1713893,6.759
30-12-2011,34.12,3.119,196.3586101,6.759
6/1/2012,37.21,3.095,196.5458309,6.589
13-01-2012,27.49,3.077,196.7330517,6.589
20-01-2012,31.56,3.055,196.7796652,6.589
27-01-2012,33.15,3.038,196.8262786,6.589
3/2/2012,31.65,3.031,196.8728921,6.589
10/2/2012,22,3.103,196.9195056,6.589
17-02-2012,22.52,3.113,196.9432711,6.589
24-02-2012,27.89,3.129,196.9499007,6.589
2/3/2012,27.39,3.191,196.9565303,6.589
9/3/2012,35.3,3.286,196.9631599,6.589
16-03-2012,47.76,3.486,197.0457208,6.589
23-03-2012,44.04,3.664,197.2295234,6.589
30-03-2012,51.56,3.75,197.4133259,6.589
6/4/2012,48.48,3.854,197.5971285,6.547
13-04-2012,46.84,3.901,197.780931,6.547
20-04-2012,43.57,3.936,197.7227385,6.547
27-04-2012,57.66,3.927,197.664546,6.547
4/5/2012,52.86,3.903,197.6063534,6.547
11/5/2012,50.22,3.87,197.5481609,6.547
18-05-2012,55.24,3.837,197.5553137,6.547
25-05-2012,54.89,3.804,197.5886046,6.547
1/6/2012,57.29,3.764,197.6218954,6.547
8/6/2012,65.11,3.741,197.6551863,6.547
15-06-2012,64.92,3.723,197.692292,6.547
22-06-2012,66.88,3.735,197.7389345,6.547
29-06-2012,76.54,3.693,197.785577,6.547
6/7/2012,74.47,3.646,197.8322195,6.432
13-07-2012,67.24,3.613,197.8788621,6.432
20-07-2012,74.06,3.585,197.9290378,6.432
27-07-2012,73.31,3.57,197.9792136,6.432
3/8/2012,73.16,3.528,198.0293893,6.432
10/8/2012,71.73,3.509,198.0795651,6.432
17-08-2012,65.77,3.545,198.1001057,6.432
24-08-2012,69.07,3.558,198.0984199,6.432
31-08-2012,71.56,3.556,198.0967341,6.432
7/9/2012,67.41,3.596,198.0950484,6.432
14-09-2012,59.39,3.659,198.1267184,6.432
21-09-2012,59.81,3.765,198.358523,6.432
28-09-2012,56.08,3.789,198.5903276,6.432
5/10/2012,50.14,3.779,198.8221322,6.195
12/10/2012,39.38,3.76,199.0539368,6.195
19-10-2012,49.56,3.75,199.1481963,6.195
26-10-2012,41.8,3.686,199.2195317,6.195
5/2/2010,54.34,2.962,126.4420645,9.765
12/2/2010,49.96,2.828,126.4962581,9.765
19-02-2010,58.22,2.915,126.5262857,9.765
26-02-2010,52.77,2.825,126.5522857,9.765
5/3/2010,55.92,2.877,126.5782857,9.765
12/3/2010,52.33,3.034,126.6042857,9.765
19-03-2010,61.46,3.054,126.6066452,9.765
26-03-2010,60.05,2.98,126.6050645,9.765
2/4/2010,63.66,3.086,126.6034839,9.524
9/4/2010,65.29,3.004,126.6019032,9.524
16-04-2010,69.74,3.109,126.5621,9.524
23-04-2010,66.42,3.05,126.4713333,9.524
30-04-2010,69.76,3.105,126.3805667,9.524
7/5/2010,71.06,3.127,126.2898,9.524
14-05-2010,73.88,3.145,126.2085484,9.524
21-05-2010,78.32,3.12,126.1843871,9.524
28-05-2010,76.67,3.058,126.1602258,9.524
4/6/2010,82.82,2.941,126.1360645,9.524
11/6/2010,89.67,3.057,126.1119032,9.524
18-06-2010,83.49,2.935,126.114,9.524
25-06-2010,90.32,3.084,126.1266,9.524
2/7/2010,92.89,2.978,126.1392,9.199
9/7/2010,91.03,3.1,126.1518,9.199
16-07-2010,91.8,2.971,126.1498065,9.199
23-07-2010,88.44,3.112,126.1283548,9.199
30-07-2010,85.03,3.017,126.1069032,9.199
6/8/2010,86.13,3.123,126.0854516,9.199
13-08-2010,88.37,3.049,126.064,9.199
20-08-2010,89.88,3.041,126.0766452,9.199
27-08-2010,84.99,3.022,126.0892903,9.199
3/9/2010,83.8,3.087,126.1019355,9.199
10/9/2010,84.04,2.961,126.1145806,9.199
17-09-2010,85.52,3.028,126.1454667,9.199
24-09-2010,85.75,2.939,126.1900333,9.199
1/10/2010,86.01,3.001,126.2346,9.003
8/10/2010,77.04,2.924,126.2791667,9.003
15-10-2010,75.48,3.08,126.3266774,9.003
22-10-2010,68.12,3.014,126.3815484,9.003
29-10-2010,68.76,3.13,126.4364194,9.003
5/11/2010,71.04,3.009,126.4912903,9.003
12/11/2010,61.24,3.13,126.5461613,9.003
19-11-2010,58.83,3.047,126.6072,9.003
26-11-2010,55.33,3.162,126.6692667,9.003
3/12/2010,51.17,3.041,126.7313333,9.003
10/12/2010,60.51,3.091,126.7934,9.003
17-12-2010,59.15,3.125,126.8794839,9.003
24-12-2010,57.06,3.236,126.9835806,9.003
31-12-2010,49.67,3.148,127.0876774,9.003
7/1/2011,43.43,3.287,127.1917742,8.744
14-01-2011,49.98,3.312,127.3009355,8.744
21-01-2011,56.75,3.336,127.4404839,8.744
28-01-2011,53.03,3.231,127.5800323,8.744
4/2/2011,44.88,3.348,127.7195806,8.744
11/2/2011,51.51,3.381,127.859129,8.744
18-02-2011,61.77,3.43,127.99525,8.744
25-02-2011,53.59,3.398,128.13,8.744
4/3/2011,56.96,3.674,128.26475,8.744
11/3/2011,64.22,3.63,128.3995,8.744
18-03-2011,70.12,3.892,128.5121935,8.744
25-03-2011,62.53,3.716,128.6160645,8.744
1/4/2011,67.64,3.772,128.7199355,8.494
8/4/2011,73.03,3.818,128.8238065,8.494
15-04-2011,61.05,4.089,128.9107333,8.494
22-04-2011,75.93,3.917,128.9553,8.494
29-04-2011,73.38,4.151,128.9998667,8.494
6/5/2011,73.56,4.193,129.0444333,8.494
13-05-2011,74.04,4.202,129.089,8.494
20-05-2011,72.62,3.99,129.0756774,8.494
27-05-2011,78.62,3.933,129.0623548,8.494
3/6/2011,81.87,3.893,129.0490323,8.494
10/6/2011,84.57,3.981,129.0357097,8.494
17-06-2011,87.96,3.935,129.0432,8.494
24-06-2011,90.69,3.807,129.0663,8.494
1/7/2011,95.36,3.842,129.0894,8.257
8/7/2011,88.57,3.793,129.1125,8.257
15-07-2011,86.01,3.779,129.1338387,8.257
22-07-2011,88.59,3.697,129.1507742,8.257
29-07-2011,86.75,3.694,129.1677097,8.257
5/8/2011,89.8,3.803,129.1846452,8.257
12/8/2011,85.61,3.794,129.2015806,8.257
19-08-2011,87.4,3.743,129.2405806,8.257
26-08-2011,91.59,3.663,129.2832581,8.257
2/9/2011,91.61,3.798,129.3259355,8.257
9/9/2011,89.06,3.771,129.3686129,8.257
16-09-2011,77.49,3.784,129.4306,8.257
23-09-2011,82.51,3.789,129.5183333,8.257
30-09-2011,82.27,3.877,129.6060667,8.257
7/10/2011,75.01,3.827,129.6938,7.874
14-10-2011,70.27,3.698,129.7706452,7.874
21-10-2011,77.91,3.842,129.7821613,7.874
28-10-2011,72.79,3.843,129.7936774,7.874
4/11/2011,68.57,3.828,129.8051935,7.874
11/11/2011,55.28,3.677,129.8167097,7.874
18-11-2011,58.97,3.669,129.8268333,7.874
25-11-2011,60.68,3.76,129.8364,7.874
2/12/2011,57.29,3.701,129.8459667,7.874
9/12/2011,42.58,3.644,129.8555333,7.874
16-12-2011,50.53,3.489,129.8980645,7.874
23-12-2011,48.36,3.541,129.9845484,7.874
30-12-2011,48.92,3.428,130.0710323,7.874
6/1/2012,59.85,3.443,130.1575161,7.545
13-01-2012,51,3.477,130.244,7.545
20-01-2012,54.51,3.66,130.2792258,7.545
27-01-2012,53.59,3.675,130.3144516,7.545
3/2/2012,56.85,3.543,130.3496774,7.545
10/2/2012,55.73,3.722,130.3849032,7.545
17-02-2012,54.12,3.781,130.4546207,7.545
24-02-2012,56.02,3.95,130.5502069,7.545
2/3/2012,57.62,3.882,130.6457931,7.545
9/3/2012,57.65,3.963,130.7413793,7.545
16-03-2012,62.11,4.273,130.8261935,7.545
23-03-2012,56.54,4.288,130.8966452,7.545
30-03-2012,67.92,4.294,130.9670968,7.545
6/4/2012,65.99,4.282,131.0375484,7.382
13-04-2012,70.28,4.254,131.108,7.382
20-04-2012,67.75,4.111,131.1173333,7.382
27-04-2012,80.11,4.088,131.1266667,7.382
4/5/2012,77.02,4.058,131.136,7.382
11/5/2012,76.03,4.186,131.1453333,7.382
18-05-2012,85.19,4.308,131.0983226,7.382
25-05-2012,86.03,4.127,131.0287742,7.382
1/6/2012,80.06,4.277,130.9592258,7.382
8/6/2012,86.87,4.103,130.8896774,7.382
15-06-2012,88.58,4.144,130.8295333,7.382
22-06-2012,89.92,4.014,130.7929,7.382
29-06-2012,91.36,3.875,130.7562667,7.382
6/7/2012,86.87,3.666,130.7196333,7.17
13-07-2012,89.8,3.723,130.683,7.17
20-07-2012,84.45,3.589,130.7012903,7.17
27-07-2012,83.98,3.769,130.7195806,7.17
3/8/2012,84.76,3.595,130.737871,7.17
10/8/2012,90.78,3.811,130.7561613,7.17
17-08-2012,88.83,4.002,130.7909677,7.17
24-08-2012,82.5,4.055,130.8381613,7.17
31-08-2012,86.97,3.886,130.8853548,7.17
7/9/2012,83.07,4.124,130.9325484,7.17
14-09-2012,78.47,3.966,130.9776667,7.17
21-09-2012,81.93,4.125,131.0103333,7.17
28-09-2012,82.52,3.966,131.043,7.17
5/10/2012,80.88,4.132,131.0756667,6.943
12/10/2012,76.03,4.468,131.1083333,6.943
19-10-2012,72.71,4.449,131.1499677,6.943
26-10-2012,70.5,4.301,131.1930968,6.943
5/2/2010,47.31,2.572,203.0642742,9.521
12/2/2010,47.99,2.548,203.2010968,9.521
19-02-2010,48.77,2.514,203.2479796,9.521
26-02-2010,48.77,2.561,203.2798724,9.521
5/3/2010,52.89,2.625,203.3117653,9.521
12/3/2010,53.67,2.667,203.3436582,9.521
19-03-2010,56,2.72,203.195159,9.521
26-03-2010,54.53,2.732,203.0165945,9.521
2/4/2010,62.19,2.719,202.83803,9.593
